bull_id,bull_ebv,cow_id,cow_ebv,average_ebv,difference_ebv,inbreeding_level,fitness
US00000051108,477.0,US00000006822,-378.8,49.1,855.8,0.0,210.44000244140625
US00000051108,477.0,RU00000037222,-378.7,49.1,855.7,0.0,210.4199981689453
US00000051108,477.0,FR00000040159,-379.2,48.9,856.2,0.0,210.36001586914062
US00000051108,477.0,DE00000039382,-379.6,48.7,856.6,0.0,210.27999877929688
US00000051108,477.0,RU00000015535,-381.0,48.0,858.0,0.0,210.0
US00000051108,477.0,GB00000041797,-381.0,48.0,858.0,0.0,210.0
US00000051108,477.0,NL00000045749,-381.3,47.9,858.3,0.0,209.98001098632812
US00000051108,477.0,RU00000037607,-381.3,47.9,858.3,0.0,209.98001098632812
US00000051108,477.0,RU00000020014,-383.1,46.9,860.1,0.0,209.54000854492188
US00000051108,477.0,NL00000005103,-383.5,46.8,860.5,0.0,209.54000854492188
US00000051108,477.0,DE00000012833,-383.8,46.6,860.8,0.0,209.44000244140625
US00000051108,477.0,US00000015991,-383.8,46.6,860.8,0.0,209.44000244140625
US00000051108,477.0,RU00000013077,-384.2,46.4,861.2,0.0,209.36001586914062
US00000051108,477.0,RU00000015231,-384.9,46.1,861.9,0.0,209.260009765625
US00000051108,477.0,RU00000033581,-384.9,46.1,861.9,0.0,209.260009765625
US00000051108,477.0,DE00000035697,-384.8,46.1,861.8,0.0,209.24000549316406
US00000051108,477.0,RU00000008974,-385.4,45.8,862.4,0.0,209.12001037597656
US00000051108,477.0,GB00000044347,-385.4,45.8,862.4,0.0,209.12001037597656
US00000051108,477.0,RU00000023652,-388.6,44.2,865.6,0.0,208.47999572753906
US00000051108,477.0,GB00000045559,-389.5,43.8,866.5,0.0,208.33999633789062
US00000051108,477.0,FR00000021263,-390.2,43.4,867.2,0.0,208.16000366210938
US00000051108,477.0,US00000047277,-391.5,42.8,868.5,0.0,207.94000244140625
US00000051108,477.0,RU00000005552,-392.0,42.5,869.0,0.0,207.8000030517578
US00000051108,477.0,RU00000025015,-392.2,42.4,869.2,0.0,207.760009765625
US00000051108,477.0,US00000011407,-392.1,42.4,869.1,0.0,207.739990234375
US00000051108,477.0,DE00000033668,-392.6,42.2,869.6,0.0,207.67999267578125
US00000051108,477.0,GB00000010558,-393.0,42.0,870.0,0.0,207.60000610351562
US00000051108,477.0,DE00000040114,-393.5,41.8,870.5,0.0,207.54000854492188
US00000051108,477.0,FR00000011922,-394.6,41.2,871.6,0.0,207.27999877929688
US00000051108,477.0,DE00000016979,-394.5,41.2,871.5,0.0,207.260009765625
US00000051108,477.0,NL00000028825,-394.7,41.1,871.7,0.0,207.2200164794922
US00000051108,477.0,US00000014971,-395.0,41.0,872.0,0.0,207.20001220703125
US00000051108,477.0,GB00000007531,-395.4,40.8,872.4,0.0,207.12001037597656
US00000051108,477.0,DE00000033641,-396.3,40.4,873.3,0.0,206.98001098632812
US00000051108,477.0,NL00000007947,-396.9,40.1,873.9,0.0,206.86001586914062
US00000051108,477.0,FR00000033426,-396.7,40.1,873.7,0.0,206.82000732421875
US00000051108,477.0,GB00000010586,-397.6,39.7,874.6,0.0,206.67999267578125
US00000051108,477.0,DE00000046692,-397.7,39.6,874.7,0.0,206.6199951171875
US00000051108,477.0,FR00000016455,-398.4,39.3,875.4,0.0,206.52000427246094
US00000051108,477.0,FR00000030121,-399.0,39.0,876.0,0.0,206.39999389648438
US00000051108,477.0,DE00000036603,-399.4,38.8,876.4,0.0,206.32000732421875
US00000051108,477.0,US00000043702,-399.4,38.8,876.4,0.0,206.32000732421875
US00000051108,477.0,GB00000016989,-399.6,38.7,876.6,0.0,206.27999877929688
US00000051108,477.0,GB00000037668,-399.9,38.6,876.9,0.0,206.260009765625
US00000051108,477.0,NL00000009634,-400.1,38.4,877.1,0.0,206.13999938964844
US00000051108,477.0,DE00000041299,-402.8,37.1,879.8,0.0,205.63999938964844
US00000051108,477.0,GB00000039451,-404.3,36.4,881.3,0.0,205.37998962402344
US00000051108,477.0,RU00000020073,-405.7,35.6,882.7,0.0,205.02000427246094
US00000051108,477.0,GB00000022961,-406.0,35.5,883.0,0.0,205.0
US00000051108,477.0,NL00000036067,-406.2,35.4,883.2,0.0,204.9600067138672
US00000051108,477.0,US00000020535,-407.3,34.9,884.3,0.0,204.77999877929688
US00000051108,477.0,RU00000043192,-407.5,34.8,884.5,0.0,204.74000549316406
US00000051108,477.0,FR00000010528,-407.8,34.6,884.8,0.0,204.63999938964844
US00000051108,477.0,US00000040166,-407.8,34.6,884.8,0.0,204.63999938964844
US00000051108,477.0,NL00000018869,-408.8,34.1,885.8,0.0,204.44000244140625
US00000051108,477.0,GB00000045470,-410.0,33.5,887.0,0.0,204.20001220703125
US00000051108,477.0,NL00000040121,-411.3,32.9,888.3,0.0,203.98001098632812
US00000051108,477.0,FR00000018329,-412.0,32.5,889.0,0.0,203.8000030517578
US00000051108,477.0,DE00000045330,-412.0,32.5,889.0,0.0,203.8000030517578
US00000051108,477.0,GB00000031619,-412.7,32.1,889.7,0.0,203.6199951171875
US00000051108,477.0,NL00000033016,-413.0,32.0,890.0,0.0,203.60000610351562
US00000051108,477.0,DE00000013410,-413.0,32.0,890.0,0.0,203.60000610351562
US00000051108,477.0,RU00000046012,-413.6,31.7,890.6,0.0,203.47999572753906
US00000051108,477.0,GB00000011214,-414.4,31.3,891.4,0.0,203.32000732421875
US00000051108,477.0,GB00000037651,-415.5,30.8,892.5,0.0,203.13999938964844
US00000051108,477.0,FR00000045419,-415.9,30.6,892.9,0.0,203.05999755859375
US00000051108,477.0,FR00000012076,-416.0,30.5,893.0,0.0,203.0
US00000051108,477.0,NL00000031838,-416.3,30.4,893.3,0.0,202.98001098632812
US00000051108,477.0,RU00000031480,-416.6,30.2,893.6,0.0,202.8800048828125
US00000051108,477.0,GB00000039379,-416.8,30.1,893.8,0.0,202.83999633789062
US00000051108,477.0,RU00000047713,-417.2,29.9,894.2,0.0,202.760009765625
US00000051108,477.0,FR00000049498,-417.4,29.8,894.4,0.0,202.72000122070312
US00000051108,477.0,US00000047454,-418.0,29.5,895.0,0.0,202.60000610351562
US00000051108,477.0,NL00000034129,-418.8,29.1,895.8,0.0,202.44000244140625
US00000051108,477.0,NL00000025034,-418.8,29.1,895.8,0.0,202.44000244140625
US00000051108,477.0,DE00000034234,-419.3,28.9,896.3,0.0,202.37998962402344
US00000051108,477.0,US00000038738,-419.2,28.9,896.2,0.0,202.36000061035156
US00000051108,477.0,DE00000007588,-419.1,28.9,896.1,0.0,202.33999633789062
US00000051108,477.0,FR00000041253,-419.1,28.9,896.1,0.0,202.33999633789062
US00000051108,477.0,RU00000006361,-420.8,28.1,897.8,0.0,202.0399932861328
US00000051108,477.0,GB00000020491,-420.7,28.1,897.7,0.0,202.02000427246094
US00000051108,477.0,RU00000004930,-421.4,27.8,898.4,0.0,201.92001342773438
US00000051108,477.0,US00000037878,-422.8,27.1,899.8,0.0,201.6400146484375
US00000051108,477.0,DE00000028949,-423.0,27.0,900.0,0.0,201.60000610351562
US00000051108,477.0,DE00000033817,-423.9,26.6,900.9,0.0,201.4600067138672
US00000051108,477.0,NL00000006279,-424.1,26.4,901.1,0.0,201.33999633789062
US00000051108,477.0,FR00000025614,-425.2,25.9,902.2,0.0,201.16000366210938
US00000051108,477.0,RU00000004167,-425.8,25.6,902.8,0.0,201.0399932861328
US00000051108,477.0,FR00000019448,-426.9,25.1,903.9,0.0,200.86001586914062
US00000051108,477.0,FR00000045269,-426.5,25.2,903.5,0.0,200.86000061035156
US00000051108,477.0,RU00000048583,-429.0,24.0,906.0,0.0,200.39999389648438
US00000051108,477.0,US00000020497,-429.5,23.8,906.5,0.0,200.33999633789062
US00000051108,477.0,GB00000010341,-429.9,23.6,906.9,0.0,200.260009765625
US00000051108,477.0,RU00000037795,-430.8,23.1,907.8,0.0,200.0399932861328
US00000051108,477.0,RU00000009245,-430.7,23.1,907.7,0.0,200.02000427246094
US00000051108,477.0,GB00000048592,-431.6,22.7,908.6,0.0,199.8800048828125
US00000051108,477.0,DE00000042332,-431.8,22.6,908.8,0.0,199.83999633789062
US00000051108,477.0,US00000014068,-434.3,21.4,911.3,0.0,199.37998962402344
US00000051108,477.0,FR00000027996,-435.3,20.9,912.3,0.0,199.1800079345703
US00000051108,477.0,NL00000023259,-435.8,20.6,912.8,0.0,199.0399932861328
US00000051108,477.0,FR00000042823,-436.4,20.3,913.4,0.0,198.92001342773438
US00000051108,477.0,NL00000036386,-436.6,20.2,913.6,0.0,198.8800048828125
US00000051108,477.0,GB00000019525,-436.6,20.2,913.6,0.0,198.8800048828125
US00000051108,477.0,RU00000032798,-438.6,19.2,915.6,0.0,198.47999572753906
US00000051108,477.0,US00000007281,-439.0,19.0,916.0,0.0,198.39999389648438
US00000051108,477.0,US00000006250,-439.3,18.9,916.3,0.0,198.37998962402344
US00000051108,477.0,NL00000038403,-439.5,18.8,916.5,0.0,198.33999633789062
US00000051108,477.0,US00000020120,-439.5,18.8,916.5,0.0,198.33999633789062
US00000051108,477.0,DE00000008468,-440.1,18.4,917.1,0.0,198.13999938964844
US00000051108,477.0,NL00000022914,-440.1,18.4,917.1,0.0,198.13999938964844
US00000051108,477.0,FR00000027227,-440.6,18.2,917.6,0.0,198.0800018310547
US00000051108,477.0,US00000048388,-440.9,18.1,917.9,0.0,198.05999755859375
US00000051108,477.0,GB00000006272,-441.2,17.9,918.2,0.0,197.95999145507812
US00000051108,477.0,FR00000047042,-441.1,17.9,918.1,0.0,197.94000244140625
US00000051108,477.0,US00000008252,-441.8,17.6,918.8,0.0,197.83999633789062
US00000051108,477.0,US00000035575,-442.0,17.5,919.0,0.0,197.8000030517578
US00000051108,477.0,RU00000044619,-442.6,17.2,919.6,0.0,197.67999267578125
US00000051108,477.0,RU00000047257,-443.0,17.0,920.0,0.0,197.60000610351562
US00000051108,477.0,GB00000023779,-443.7,16.6,920.7,0.0,197.4199981689453
US00000051108,477.0,GB00000035007,-444.2,16.4,921.2,0.0,197.36000061035156
US00000051108,477.0,DE00000015929,-444.8,16.1,921.8,0.0,197.24000549316406
US00000051108,477.0,FR00000036151,-445.8,15.6,922.8,0.0,197.0399932861328
US00000051108,477.0,FR00000017174,-446.3,15.4,923.3,0.0,196.98001098632812
US00000051108,477.0,RU00000026489,-446.6,15.2,923.6,0.0,196.8800048828125
US00000051108,477.0,DE00000032340,-446.9,15.1,923.9,0.0,196.86001586914062
US00000051108,477.0,DE00000036255,-447.8,14.6,924.8,0.0,196.6400146484375
US00000051108,477.0,DE00000015243,-447.7,14.6,924.7,0.0,196.6199951171875
US00000051108,477.0,FR00000028638,-450.9,13.1,927.9,0.0,196.05999755859375
US00000051108,477.0,US00000014749,-450.7,13.1,927.7,0.0,196.02000427246094
US00000051108,477.0,US00000049272,-451.3,12.9,928.3,0.0,195.98001098632812
US00000051108,477.0,FR00000046677,-451.2,12.9,928.2,0.0,195.95999145507812
US00000051108,477.0,US00000017676,-452.4,12.3,929.4,0.0,195.72000122070312
US00000051108,477.0,FR00000048829,-453.2,11.9,930.2,0.0,195.5600128173828
US00000051108,477.0,FR00000029296,-453.2,11.9,930.2,0.0,195.5600128173828
US00000051108,477.0,FR00000006380,-453.4,11.8,930.4,0.0,195.52000427246094
US00000051108,477.0,NL00000031447,-453.9,11.6,930.9,0.0,195.4600067138672
US00000051108,477.0,GB00000022922,-453.7,11.6,930.7,0.0,195.4199981689453
US00000051108,477.0,US00000028822,-454.8,11.1,931.8,0.0,195.24000549316406
US00000051108,477.0,FR00000038454,-455.2,10.9,932.2,0.0,195.16000366210938
US00000051108,477.0,GB00000044190,-458.0,9.5,935.0,0.0,194.60000610351562
US00000051108,477.0,GB00000047987,-458.4,9.3,935.4,0.0,194.52000427246094
US00000051108,477.0,US00000044232,-459.0,9.0,936.0,0.0,194.39999389648438
US00000051108,477.0,NL00000032230,-459.5,8.8,936.5,0.0,194.33999633789062
US00000051108,477.0,DE00000022562,-460.0,8.5,937.0,0.0,194.20001220703125
US00000051108,477.0,NL00000023980,-460.8,8.1,937.8,0.0,194.0399932861328
US00000051108,477.0,FR00000044580,-460.7,8.1,937.7,0.0,194.02000427246094
US00000051108,477.0,DE00000034694,-461.6,7.7,938.6,0.0,193.8800048828125
US00000051108,477.0,US00000016279,-461.7,7.6,938.7,0.0,193.82000732421875
US00000051108,477.0,FR00000027502,-462.3,7.4,939.3,0.0,193.77999877929688
US00000051108,477.0,DE00000041537,-462.3,7.4,939.3,0.0,193.77999877929688
US00000051108,477.0,NL00000047854,-462.1,7.4,939.1,0.0,193.739990234375
US00000051108,477.0,US00000020898,-462.7,7.1,939.7,0.0,193.6199951171875
US00000051108,477.0,NL00000044639,-464.2,6.4,941.2,0.0,193.36000061035156
US00000051108,477.0,US00000032098,-464.4,6.3,941.4,0.0,193.32000732421875
US00000051108,477.0,RU00000048650,-465.3,5.9,942.3,0.0,193.1800079345703
US00000051108,477.0,RU00000040070,-465.8,5.6,942.8,0.0,193.0399932861328
US00000051108,477.0,US00000035166,-466.3,5.4,943.3,0.0,192.98001098632812
US00000051108,477.0,RU00000012037,-466.2,5.4,943.2,0.0,192.9600067138672
US00000051108,477.0,US00000008678,-466.5,5.2,943.5,0.0,192.86000061035156
US00000051108,477.0,RU00000014010,-466.5,5.2,943.5,0.0,192.86000061035156
US00000051108,477.0,US00000011871,-466.7,5.1,943.7,0.0,192.82000732421875
US00000051108,477.0,NL00000024055,-467.4,4.8,944.4,0.0,192.72000122070312
US00000051108,477.0,US00000020456,-467.7,4.6,944.7,0.0,192.6199951171875
US00000051108,477.0,RU00000022026,-468.9,4.1,945.9,0.0,192.4600067138672
US00000051108,477.0,DE00000041412,-468.7,4.1,945.7,0.0,192.4199981689453
US00000051108,477.0,RU00000025542,-469.1,3.9,946.1,0.0,192.33999633789062
US00000051108,477.0,US00000008338,-470.3,3.4,947.3,0.0,192.1800079345703
US00000051108,477.0,FR00000047211,-471.3,2.9,948.3,0.0,191.98001098632812
US00000051108,477.0,GB00000037815,-471.9,2.6,948.9,0.0,191.86001586914062
US00000051108,477.0,RU00000028632,-471.7,2.6,948.7,0.0,191.82000732421875
US00000051108,477.0,GB00000023255,-472.2,2.4,949.2,0.0,191.760009765625
US00000051108,477.0,NL00000006266,-474.4,1.3,951.4,0.0,191.32000732421875
US00000051108,477.0,GB00000011964,-475.3,0.9,952.3,0.0,191.1800079345703
US00000051108,477.0,RU00000047050,-476.0,0.5,953.0,0.0,191.0
US00000051108,477.0,FR00000008374,-476.2,0.4,953.2,0.0,190.9600067138672
US00000051108,477.0,NL00000041549,-476.1,0.4,953.1,0.0,190.94000244140625
US00000051108,477.0,DE00000019105,-476.4,0.3,953.4,0.0,190.92001342773438
US00000051108,477.0,NL00000048081,-476.9,0.1,953.9,0.0,190.86001586914062
US00000051108,477.0,NL00000022502,-477.3,-0.1,954.3,0.0,190.77999877929688
US00000051108,477.0,DE00000006999,-477.2,-0.1,954.2,0.0,190.760009765625
US00000051108,477.0,US00000017678,-477.1,-0.1,954.1,0.0,190.739990234375
US00000051108,477.0,DE00000021636,-477.6,-0.3,954.6,0.0,190.67999267578125
US00000051108,477.0,GB00000009077,-478.4,-0.7,955.4,0.0,190.52000427246094
US00000051108,477.0,DE00000034091,-478.6,-0.8,955.6,0.0,190.47999572753906
US00000051108,477.0,NL00000030113,-478.5,-0.8,955.5,0.0,190.4600067138672
US00000051108,477.0,NL00000010620,-483.5,-3.2,960.5,0.0,189.54000854492188
US00000051108,477.0,NL00000029348,-485.8,-4.4,962.8,0.0,189.0399932861328
US00000051108,477.0,DE00000006347,-486.2,-4.6,963.2,0.0,188.9600067138672
US00000051108,477.0,DE00000022713,-488.1,-5.6,965.1,0.0,188.54000854492188
US00000051108,477.0,DE00000023435,-488.5,-5.8,965.5,0.0,188.4600067138672
US00000051108,477.0,NL00000007925,-489.3,-6.1,966.3,0.0,188.37998962402344
US00000051108,477.0,NL00000020453,-489.6,-6.3,966.6,0.0,188.27999877929688
US00000051108,477.0,DE00000036604,-491.2,-7.1,968.2,0.0,187.9600067138672
US00000051108,477.0,RU00000045788,-492.4,-7.7,969.4,0.0,187.72000122070312
US00000051108,477.0,RU00000013360,-492.5,-7.8,969.5,0.0,187.66000366210938
US00000051108,477.0,GB00000012697,-492.9,-7.9,969.9,0.0,187.66000366210938
US00000051108,477.0,DE00000005575,-495.4,-9.2,972.4,0.0,187.12001037597656
US00000051108,477.0,DE00000014467,-495.4,-9.2,972.4,0.0,187.12001037597656
US00000051108,477.0,DE00000025933,-496.6,-9.8,973.6,0.0,186.8800048828125
US00000051108,477.0,GB00000008452,-497.0,-10.0,974.0,0.0,186.8000030517578
US00000051108,477.0,RU00000030285,-497.8,-10.4,974.8,0.0,186.6400146484375
US00000051108,477.0,RU00000009526,-498.2,-10.6,975.2,0.0,186.5600128173828
US00000051108,477.0,FR00000038866,-498.2,-10.6,975.2,0.0,186.5600128173828
US00000051108,477.0,US00000017877,-498.9,-10.9,975.9,0.0,186.4600067138672
US00000051108,477.0,FR00000011161,-499.0,-11.0,976.0,0.0,186.39999389648438
US00000051108,477.0,DE00000032186,-499.4,-11.2,976.4,0.0,186.32000732421875
US00000051108,477.0,US00000036191,-500.2,-11.6,977.2,0.0,186.16000366210938
US00000051108,477.0,GB00000044352,-500.2,-11.6,977.2,0.0,186.16000366210938
US00000051108,477.0,GB00000014842,-500.1,-11.6,977.1,0.0,186.13999938964844
US00000051108,477.0,FR00000029347,-501.4,-12.2,978.4,0.0,185.92001342773438
US00000051108,477.0,US00000022355,-501.9,-12.4,978.9,0.0,185.86001586914062
US00000051108,477.0,FR00000028154,-502.0,-12.5,979.0,0.0,185.8000030517578
US00000051108,477.0,NL00000005264,-502.4,-12.7,979.4,0.0,185.72000122070312
US00000051108,477.0,RU00000022909,-502.9,-12.9,979.9,0.0,185.66000366210938
US00000051108,477.0,NL00000012596,-502.8,-12.9,979.8,0.0,185.6400146484375
US00000051108,477.0,FR00000010920,-503.6,-13.3,980.6,0.0,185.47999572753906
US00000051108,477.0,NL00000047329,-505.1,-14.1,982.1,0.0,185.13999938964844
US00000051108,477.0,RU00000039108,-505.7,-14.4,982.7,0.0,185.02000427246094
US00000051108,477.0,GB00000046463,-506.6,-14.8,983.6,0.0,184.8800048828125
US00000051108,477.0,US00000045314,-507.9,-15.4,984.9,0.0,184.66000366210938
US00000051108,477.0,FR00000019546,-508.4,-15.7,985.4,0.0,184.52000427246094
US00000051108,477.0,NL00000037822,-509.6,-16.3,986.6,0.0,184.27999877929688
US00000051108,477.0,US00000030818,-509.9,-16.4,986.9,0.0,184.260009765625
US00000051108,477.0,NL00000036384,-510.7,-16.9,987.7,0.0,184.02000427246094
US00000051108,477.0,US00000019934,-511.3,-17.1,988.3,0.0,183.98001098632812
US00000051108,477.0,GB00000040673,-511.4,-17.2,988.4,0.0,183.92001342773438
US00000051108,477.0,FR00000036115,-512.8,-17.9,989.8,0.0,183.6400146484375
US00000051108,477.0,NL00000027919,-513.8,-18.4,990.8,0.0,183.44000244140625
US00000051108,477.0,GB00000047090,-515.5,-19.2,992.5,0.0,183.13999938964844
US00000051108,477.0,GB00000040259,-515.8,-19.4,992.8,0.0,183.0399932861328
US00000051108,477.0,GB00000015598,-516.0,-19.5,993.0,0.0,183.0
US00000051108,477.0,US00000015123,-517.0,-20.0,994.0,0.0,182.8000030517578
US00000051108,477.0,FR00000019152,-517.0,-20.0,994.0,0.0,182.8000030517578
US00000051108,477.0,US00000045356,-518.1,-20.5,995.1,0.0,182.62001037597656
US00000051108,477.0,DE00000046633,-518.6,-20.8,995.6,0.0,182.47999572753906
US00000051108,477.0,FR00000008497,-518.7,-20.9,995.7,0.0,182.4199981689453
US00000051108,477.0,FR00000047502,-519.8,-21.4,996.8,0.0,182.24000549316406
US00000051108,477.0,NL00000010258,-520.1,-21.5,997.1,0.0,182.22000122070312
US00000051108,477.0,US00000025317,-519.9,-21.5,996.9,0.0,182.1800079345703
US00000051108,477.0,NL00000019009,-520.5,-21.8,997.5,0.0,182.05999755859375
US00000051108,477.0,RU00000049486,-521.1,-22.0,998.1,0.0,182.01998901367188
US00000051108,477.0,RU00000037082,-521.8,-22.4,998.8,0.0,181.83999633789062
US00000051108,477.0,NL00000025827,-522.2,-22.6,999.2,0.0,181.760009765625
US00000051108,477.0,FR00000019095,-522.4,-22.7,999.4,0.0,181.72000122070312
US00000051108,477.0,FR00000048641,-523.3,-23.1,1000.3,0.0,181.5800018310547
US00000051108,477.0,RU00000037173,-523.7,-23.4,1000.7,0.0,181.4199981689453
US00000051108,477.0,US00000038676,-524.7,-23.9,1001.7,0.0,181.2200164794922
US00000051108,477.0,GB00000042056,-525.3,-24.1,1002.3,0.0,181.1800079345703
US00000051108,477.0,GB00000005066,-526.5,-24.8,1003.5,0.0,180.86000061035156
US00000051108,477.0,US00000017723,-526.9,-25.0,1003.9,0.0,180.78001403808594
US00000051108,477.0,NL00000022615,-526.9,-25.0,1003.9,0.0,180.78001403808594
US00000051108,477.0,DE00000004984,-527.5,-25.2,1004.5,0.0,180.74000549316406
US00000051108,477.0,DE00000026459,-527.8,-25.4,1004.8,0.0,180.6400146484375
US00000051108,477.0,GB00000047054,-527.7,-25.4,1004.7,0.0,180.6199951171875
US00000051108,477.0,RU00000022558,-528.0,-25.5,1005.0,0.0,180.60000610351562
US00000051108,477.0,NL00000010546,-530.2,-26.6,1007.2,0.0,180.16000366210938
US00000051108,477.0,DE00000022218,-532.2,-27.6,1009.2,0.0,179.760009765625
US00000051108,477.0,US00000037003,-532.4,-27.7,1009.4,0.0,179.72000122070312
US00000051108,477.0,DE00000036647,-532.5,-27.8,1009.5,0.0,179.66000366210938
US00000051108,477.0,US00000028967,-533.6,-28.3,1010.6,0.0,179.47999572753906
US00000051108,477.0,NL00000011936,-535.2,-29.1,1012.2,0.0,179.16000366210938
US00000051108,477.0,FR00000036437,-535.8,-29.4,1012.8,0.0,179.0399932861328
US00000051108,477.0,RU00000017897,-536.0,-29.5,1013.0,0.0,179.0
US00000051108,477.0,RU00000008365,-539.3,-31.1,1016.3,0.0,178.37998962402344
US00000051108,477.0,RU00000015664,-539.4,-31.2,1016.4,0.0,178.32000732421875
US00000051108,477.0,GB00000028276,-539.6,-31.3,1016.6,0.0,178.27999877929688
US00000051108,477.0,DE00000041600,-539.8,-31.4,1016.8,0.0,178.24000549316406
US00000051108,477.0,US00000037171,-540.6,-31.8,1017.6,0.0,178.0800018310547
US00000051108,477.0,FR00000028089,-541.5,-32.2,1018.5,0.0,177.94000244140625
US00000051108,477.0,NL00000029381,-541.4,-32.2,1018.4,0.0,177.92001342773438
US00000051108,477.0,GB00000004904,-541.7,-32.4,1018.7,0.0,177.82000732421875
US00000051108,477.0,US00000032244,-542.4,-32.7,1019.4,0.0,177.72000122070312
US00000051108,477.0,US00000017610,-542.4,-32.7,1019.4,0.0,177.72000122070312
US00000051108,477.0,FR00000041409,-543.7,-33.4,1020.7,0.0,177.4199981689453
US00000051108,477.0,NL00000041086,-544.7,-33.9,1021.7,0.0,177.2200164794922
US00000051108,477.0,RU00000019763,-545.5,-34.2,1022.5,0.0,177.13999938964844
US00000051108,477.0,DE00000012341,-545.5,-34.2,1022.5,0.0,177.13999938964844
US00000051108,477.0,FR00000006368,-545.4,-34.2,1022.4,0.0,177.12001037597656
US00000051108,477.0,RU00000041598,-545.7,-34.4,1022.7,0.0,177.02000427246094
US00000051108,477.0,DE00000048204,-546.9,-35.0,1023.9,0.0,176.78001403808594
US00000051108,477.0,GB00000048642,-548.6,-35.8,1025.6,0.0,176.47999572753906
US00000051108,477.0,NL00000045947,-549.0,-36.0,1026.0,0.0,176.39999389648438
US00000051108,477.0,RU00000024998,-550.0,-36.5,1027.0,0.0,176.20001220703125
US00000051108,477.0,GB00000040877,-550.2,-36.6,1027.2,0.0,176.1599884033203
US00000051108,477.0,FR00000012566,-550.6,-36.8,1027.6,0.0,176.0800018310547
US00000051108,477.0,NL00000037961,-551.2,-37.1,1028.2,0.0,175.9600067138672
US00000051108,477.0,GB00000031471,-552.0,-37.5,1029.0,0.0,175.8000030517578
US00000051108,477.0,NL00000036666,-553.1,-38.0,1030.1,0.0,175.62001037597656
US00000051108,477.0,DE00000006336,-553.0,-38.0,1030.0,0.0,175.60000610351562
US00000051108,477.0,NL00000031277,-554.5,-38.8,1031.5,0.0,175.260009765625
US00000051108,477.0,FR00000023143,-555.6,-39.3,1032.6,0.0,175.0800018310547
US00000051108,477.0,FR00000048373,-557.2,-40.1,1034.2,0.0,174.75999450683594
US00000051108,477.0,RU00000011242,-558.0,-40.5,1035.0,0.0,174.60000610351562
US00000051108,477.0,US00000037174,-558.6,-40.8,1035.6,0.0,174.47999572753906
US00000051108,477.0,US00000009000,-558.8,-40.9,1035.8,0.0,174.4400177001953
US00000051108,477.0,GB00000037315,-559.3,-41.1,1036.3,0.0,174.3800048828125
US00000051108,477.0,FR00000009460,-559.8,-41.4,1036.8,0.0,174.24002075195312
US00000051108,477.0,DE00000039426,-560.1,-41.5,1037.1,0.0,174.22000122070312
US00000051108,477.0,NL00000037733,-560.0,-41.5,1037.0,0.0,174.20001220703125
US00000051108,477.0,US00000033646,-560.4,-41.7,1037.4,0.0,174.12001037597656
US00000051108,477.0,NL00000008595,-561.1,-42.0,1038.1,0.0,174.01998901367188
US00000051108,477.0,DE00000049338,-562.0,-42.5,1039.0,0.0,173.8000030517578
US00000051108,477.0,NL00000006436,-562.9,-43.0,1039.9,0.0,173.58001708984375
US00000051108,477.0,GB00000019033,-563.5,-43.2,1040.5,0.0,173.54000854492188
US00000051108,477.0,RU00000016999,-565.3,-44.1,1042.3,0.0,173.1800079345703
US00000051108,477.0,RU00000026622,-565.3,-44.1,1042.3,0.0,173.1800079345703
US00000051108,477.0,DE00000043273,-565.4,-44.2,1042.4,0.0,173.12001037597656
US00000051108,477.0,US00000020840,-565.8,-44.4,1042.8,0.0,173.04000854492188
US00000051108,477.0,GB00000020731,-566.0,-44.5,1043.0,0.0,173.0
US00000051108,477.0,NL00000014347,-568.2,-45.6,1045.2,0.0,172.55999755859375
US00000051108,477.0,DE00000040120,-569.7,-46.4,1046.7,0.0,172.22000122070312
US00000051108,477.0,GB00000025497,-570.6,-46.8,1047.6,0.0,172.0800018310547
US00000051108,477.0,FR00000012673,-570.7,-46.9,1047.7,0.0,172.01998901367188
US00000051108,477.0,GB00000020152,-571.3,-47.1,1048.3,0.0,171.98001098632812
US00000051108,477.0,US00000003245,-572.4,-47.7,1049.4,0.0,171.72000122070312
US00000051108,477.0,FR00000008767,-573.4,-48.2,1050.4,0.0,171.52000427246094
US00000051108,477.0,NL00000030042,-574.0,-48.5,1051.0,0.0,171.39999389648438
US00000051108,477.0,RU00000021747,-574.5,-48.8,1051.5,0.0,171.260009765625
US00000051108,477.0,RU00000038507,-575.0,-49.0,1052.0,0.0,171.20001220703125
US00000051108,477.0,US00000045777,-575.3,-49.1,1052.3,0.0,171.1800079345703
US00000051108,477.0,FR00000017513,-576.4,-49.7,1053.4,0.0,170.92001342773438
US00000051108,477.0,NL00000012097,-579.2,-51.1,1056.2,0.0,170.3599853515625
US00000051108,477.0,GB00000044788,-581.5,-52.2,1058.5,0.0,169.94000244140625
US00000051108,477.0,NL00000026075,-581.9,-52.5,1058.9,0.0,169.78001403808594
US00000051108,477.0,US00000036815,-584.3,-53.6,1061.3,0.0,169.3800048828125
US00000051108,477.0,GB00000010850,-585.6,-54.3,1062.6,0.0,169.0800018310547
US00000051108,477.0,RU00000043721,-586.0,-54.5,1063.0,0.0,169.0
US00000051108,477.0,US00000010228,-586.3,-54.6,1063.3,0.0,168.98001098632812
US00000051108,477.0,NL00000033392,-585.9,-54.5,1062.9,0.0,168.97999572753906
