bull_id,cow_id
NL00000050788,DE00000049341
NL00000051437,US00000049266
NL00000050889,DE00000049342
DE00000080214,FR00000049339
DE00000080214,DE00000049346
DE00000080214,US00000049272
DE00000001742,DE00000085811
NL00000050788,NL00000049549
DE00000001742,US00000086129
US00000003013,GB00000086137
NL00000050788,US00000039884
NL00000051437,US00000039886
NL00000050788,NL00000039893
US00000000795,NL00000085480
US00000003013,NL00000085503
GB00000052082,NL00000040019
GB00000052082,GB00000040089
NL00000051437,DE00000040096
DE00000080214,RU00000040117
GB00000052082,RU00000040137
DE00000080214,NL00000040147
DE00000080214,FR00000040150
US00000051455,DE00000040154
NL00000051437,US00000040091
NL00000050788,DE00000040112
DE00000080214,DE00000040114
NL00000051437,RU00000040157
NL00000051437,FR00000040092
US00000003507,US00000085560
DE00000001742,DE00000085567
US00000000795,DE00000085571
US00000051455,US00000040200
US00000051455,GB00000040214
US00000003507,NL00000085585
DE00000001742,RU00000085610
US00000003013,RU00000086188
US00000000795,NL00000086209
DE00000001742,RU00000086253
US00000003507,US00000086262
US00000000795,GB00000086264
US00000003013,GB00000086283
US00000000795,DE00000086286
US00000003013,RU00000086346
NL00000051437,RU00000040499
US00000051108,RU00000040518
GB00000052082,DE00000040582
GB00000052082,GB00000040588
NL00000050788,DE00000040595
DE00000080214,GB00000040634
NL00000050788,NL00000040654
NL00000051437,DE00000040660
US00000003013,FR00000085626
DE00000001742,DE00000085648
US00000051108,FR00000040772
NL00000050889,RU00000040785
DE00000080214,RU00000040787
NL00000050788,US00000040820
DE00000080214,US00000040821
US00000051455,US00000040839
NL00000051437,RU00000040844
GB00000052082,NL00000040846
US00000051455,US00000040847
NL00000050889,GB00000040852
US00000051108,NL00000040855
NL00000050788,FR00000040863
NL00000051437,NL00000040879
NL00000050889,DE00000040880
NL00000050788,GB00000040911
NL00000051437,RU00000040916
US00000051455,US00000040788
NL00000050889,US00000040850
DE00000080214,GB00000040876
DE00000080214,FR00000040862
NL00000050889,NL00000040814
DE00000001742,NL00000085671
DE00000001742,NL00000085680
NL00000050788,NL00000040988
NL00000050788,FR00000049591
DE00000080214,RU00000049486
DE00000080214,NL00000049794
DE00000080214,US00000049807
NL00000051437,US00000049804
NL00000050889,US00000049818
DE00000001742,GB00000085846
US00000003013,RU00000085848
US00000003013,NL00000085898
US00000003507,FR00000087679
US00000003507,US00000087682
US00000003507,DE00000086405
US00000003013,DE00000086430
US00000003013,US00000086432
NL00000051437,US00000041046
NL00000050889,US00000041102
US00000003507,NL00000085696
US00000051108,FR00000041573
NL00000050788,DE00000041604
NL00000050889,GB00000041616
NL00000051437,NL00000041629
NL00000051437,RU00000041545
DE00000080214,GB00000041652
NL00000051437,RU00000041538
US00000051455,DE00000041734
GB00000052082,DE00000041765
GB00000052082,NL00000041779
GB00000052082,DE00000041786
GB00000052082,GB00000041810
US00000051455,RU00000041819
NL00000051437,NL00000041795
NL00000050889,US00000041816
NL00000050788,FR00000041993
US00000051455,GB00000042024
DE00000080214,US00000042032
GB00000052082,GB00000042079
NL00000050788,US00000042094
DE00000080214,FR00000042120
DE00000080214,NL00000042153
US00000051108,NL00000042303
US00000051455,NL00000042308
US00000051455,RU00000042309
NL00000050788,RU00000042310
NL00000051437,FR00000042316
DE00000080214,FR00000042327
GB00000052082,GB00000042334
GB00000052082,FR00000042337
US00000003507,GB00000086488
US00000000795,DE00000086494
US00000003507,DE00000086501
DE00000001742,NL00000086533
US00000003507,GB00000086546
US00000003013,RU00000087739
US00000003013,DE00000087748
US00000003013,RU00000087753
US00000003013,FR00000087754
US00000003507,FR00000087757
US00000000795,RU00000087793
US00000003013,US00000087810
DE00000001742,RU00000087813
DE00000001742,GB00000087816
US00000003507,US00000087883
US00000003507,GB00000087884
US00000003507,NL00000087927
US00000003013,RU00000087932
US00000000795,DE00000087937
US00000003507,NL00000086637
US00000003013,RU00000086667
US00000000795,FR00000086683
US00000003013,FR00000086710
US00000003013,DE00000086733
GB00000052082,US00000042359
DE00000080214,RU00000042368
NL00000051437,US00000042317
NL00000050788,NL00000042335
NL00000051437,DE00000042315
GB00000052082,GB00000042510
NL00000050889,GB00000042833
DE00000080214,US00000042911
DE00000080214,FR00000042912
US00000051455,GB00000042955
DE00000080214,DE00000042957
NL00000051437,NL00000042964
NL00000050889,DE00000042920
NL00000050788,RU00000042932
NL00000050889,NL00000042836
DE00000080214,GB00000042937
US00000051455,US00000042971
NL00000050788,RU00000043035
GB00000052082,DE00000043054
DE00000080214,RU00000043083
DE00000001742,NL00000086755
US00000003507,NL00000086759
US00000000795,FR00000087951
US00000003507,GB00000088005
US00000003507,FR00000088074
US00000003013,NL00000088082
US00000000795,DE00000088085
US00000000795,US00000088097
DE00000001742,GB00000088156
US00000000795,NL00000088162
US00000003013,DE00000086786
US00000003507,FR00000086805
US00000003013,FR00000086887
US00000003507,FR00000086924
US00000003507,RU00000088218
US00000003013,RU00000088321
US00000003507,FR00000088384
US00000003507,FR00000086961
US00000003013,RU00000086978
US00000000795,FR00000086980
US00000003507,GB00000086984
US00000003013,RU00000089583
DE00000001742,US00000089585
US00000000795,US00000089590
US00000003013,RU00000089593
DE00000001742,DE00000089603
US00000003507,DE00000089611
DE00000001742,US00000089615
DE00000001742,GB00000089651
US00000000795,US00000089663
US00000003013,US00000089668
US00000003507,DE00000089682
US00000003013,NL00000089698
DE00000001742,NL00000087060
DE00000001742,FR00000088400
US00000003013,RU00000088457
US00000003013,FR00000088465
US00000003507,GB00000088468
US00000003507,RU00000088470
US00000003507,GB00000088515
DE00000001742,RU00000088540
US00000003013,RU00000088584
US00000003507,DE00000088649
US00000003507,US00000087174
US00000003507,NL00000087176
US00000000795,RU00000087177
US00000003507,RU00000087183
US00000000795,FR00000087308
DE00000001742,FR00000087311
DE00000001742,US00000088708
US00000003013,RU00000088718
US00000003507,DE00000088723
US00000003507,RU00000088726
DE00000001742,DE00000088732
US00000003013,NL00000088791
DE00000001742,NL00000088810
US00000003507,FR00000088831
DE00000001742,US00000088833
US00000003013,FR00000088840
US00000003013,GB00000087381
US00000003013,FR00000087382
US00000003507,NL00000087449
US00000003013,DE00000087475
US00000003013,GB00000087482
DE00000001742,NL00000087488
US00000003013,NL00000087495
US00000003013,US00000087523
US00000003013,FR00000087535
US00000003013,US00000088876
DE00000001742,RU00000088887
US00000003013,US00000088905
DE00000001742,GB00000088919
US00000000795,GB00000089027
US00000003013,RU00000089030
DE00000001742,DE00000089038
US00000003013,GB00000087584
US00000003507,DE00000087585
DE00000001742,GB00000087603
US00000000795,GB00000087608
US00000003013,NL00000089713
US00000000795,US00000089714
DE00000001742,DE00000089724
US00000003013,DE00000089726
US00000000795,FR00000089730
US00000003013,RU00000062426
US00000000795,US00000062470
US00000000795,DE00000062495
DE00000001742,GB00000062519
US00000000795,GB00000062522
US00000000795,DE00000062541
US00000000795,US00000062543
US00000003507,RU00000062544
US00000003507,US00000062545
US00000000795,NL00000062549
DE00000001742,NL00000062555
US00000003507,FR00000062569
US00000003507,FR00000062590
DE00000001742,RU00000087617
US00000003507,FR00000087663
US00000003013,RU00000087664
US00000003507,RU00000087666
US00000003013,DE00000087668
US00000003507,US00000081591
US00000003507,FR00000081610
US00000000795,NL00000081628
US00000003013,NL00000081629
US00000000795,NL00000081632
US00000000795,US00000089055
DE00000001742,NL00000089062
US00000003507,NL00000089123
DE00000001742,US00000089149
US00000003507,DE00000089162
DE00000001742,NL00000089169
US00000003013,FR00000089173
US00000003013,US00000089185
US00000003507,DE00000089212
US00000003013,GB00000089220
US00000000795,DE00000089227
US00000000795,RU00000081645
US00000000795,US00000081660
US00000000795,RU00000081669
US00000000795,RU00000081674
US00000000795,US00000081682
US00000000795,US00000081691
US00000003507,GB00000081696
US00000003013,GB00000081717
US00000003507,US00000081730
US00000000795,FR00000081748
US00000003507,RU00000081772
US00000003507,FR00000081793
US00000003507,GB00000081807
US00000003507,FR00000062593
US00000000795,NL00000073570
US00000003507,US00000073581
DE00000001742,RU00000073584
US00000003507,RU00000073626
US00000003507,GB00000073647
US00000003507,US00000073650
US00000003013,US00000073661
US00000003507,NL00000073673
US00000000795,GB00000073677
US00000000795,US00000073693
US00000003507,DE00000073712
US00000000795,NL00000073743
US00000000795,DE00000073744
US00000003507,GB00000073746
US00000003507,NL00000073771
US00000003507,RU00000073803
US00000003507,DE00000075591
US00000000795,FR00000075600
US00000000795,FR00000081824
DE00000001742,DE00000081830
US00000003013,US00000081835
US00000003013,NL00000081836
US00000000795,RU00000081861
US00000003013,NL00000081894
US00000003013,NL00000081900
DE00000001742,US00000081932
US00000000795,FR00000081938
DE00000001742,DE00000081940
US00000003013,DE00000081982
US00000003013,NL00000081999
DE00000001742,US00000089294
US00000000795,GB00000089302
US00000003013,DE00000089330
US00000000795,GB00000089362
DE00000001742,RU00000089404
US00000003013,GB00000089406
US00000003507,RU00000082064
US00000003013,DE00000082073
US00000000795,RU00000082111
US00000000795,DE00000082128
US00000003013,FR00000082138
US00000003013,GB00000082156
US00000000795,FR00000075609
US00000003507,US00000075610
US00000003507,DE00000075611
US00000000795,RU00000075617
US00000003013,GB00000075621
US00000003013,NL00000075649
US00000003013,DE00000075668
US00000003013,FR00000075670
US00000000795,NL00000075709
US00000000795,NL00000075728
US00000003013,DE00000075731
US00000003013,RU00000075745
US00000000795,RU00000075758
US00000003507,GB00000075775
US00000003507,GB00000075778
US00000003507,NL00000075785
US00000003013,GB00000076797
US00000000795,DE00000076811
US00000003507,US00000076882
US00000003013,US00000082175
US00000003507,FR00000082180
US00000003507,RU00000082182
US00000003507,RU00000082200
US00000003507,FR00000082205
US00000000795,DE00000082225
US00000000795,DE00000082272
US00000003507,FR00000088829
US00000000795,US00000088843
US00000003013,GB00000088852
US00000003507,RU00000088864
US00000003507,RU00000088906
DE00000001742,US00000088916
US00000003507,US00000088920
US00000000795,NL00000088934
US00000000795,US00000088937
US00000000795,US00000088950
US00000003507,NL00000088970
US00000003013,FR00000088986
US00000003507,US00000089026
US00000003013,RU00000089037
US00000003013,RU00000089054
US00000003507,FR00000082273
US00000003013,DE00000082335
US00000000795,GB00000082359
US00000000795,GB00000082362
US00000003507,NL00000082371
US00000000795,GB00000082403
US00000003013,FR00000082412
US00000000795,DE00000076919
US00000003013,FR00000076946
DE00000001742,RU00000076949
US00000003507,RU00000076953
DE00000001742,NL00000076970
US00000003013,US00000076988
DE00000001742,FR00000076994
US00000003507,FR00000077000
DE00000001742,GB00000077006
US00000000795,GB00000077019
US00000000795,RU00000077799
US00000003507,GB00000077805
US00000003507,FR00000077808
US00000003507,NL00000077848
US00000003507,US00000077868
US00000000795,DE00000077902
US00000003013,NL00000082445
US00000003507,NL00000082450
US00000000795,DE00000082463
US00000003013,FR00000082474
US00000000795,US00000082481
US00000003013,US00000082500
US00000003507,FR00000082502
US00000000795,DE00000082509
US00000000795,GB00000089074
US00000000795,NL00000089086
US00000003507,FR00000089116
US00000000795,GB00000089127
US00000000795,US00000089128
US00000000795,FR00000089148
US00000003013,DE00000089151
US00000000795,NL00000089183
US00000003507,FR00000089198
US00000000795,GB00000089214
US00000000795,FR00000089232
DE00000001742,DE00000089234
US00000003013,FR00000089240
US00000003507,NL00000089247
US00000003013,DE00000089259
DE00000001742,DE00000089318
US00000003013,FR00000089327
US00000003013,RU00000089350
US00000003507,FR00000082523
US00000000795,US00000082575
US00000003507,FR00000077921
US00000003013,GB00000077943
US00000003013,FR00000077994
US00000000795,DE00000078000
US00000003507,RU00000078038
US00000000795,RU00000078047
US00000003507,GB00000078116
US00000003507,RU00000078132
US00000003507,NL00000078135
DE00000001742,DE00000078181
US00000000795,US00000078190
DE00000001742,GB00000082683
US00000003507,DE00000082691
US00000003013,DE00000082717
US00000000795,US00000082728
DE00000001742,US00000082731
US00000003507,NL00000082739
US00000003013,US00000082740
US00000000795,DE00000082756
US00000000795,DE00000082760
US00000003013,US00000089377
US00000003013,GB00000089395
US00000003507,DE00000089399
US00000000795,FR00000089405
US00000003507,FR00000089424
US00000003507,NL00000089446
US00000003507,FR00000089460
US00000003013,RU00000089462
US00000000795,FR00000089526
US00000000795,US00000089541
US00000000795,US00000089563
US00000003507,US00000089641
US00000003507,NL00000089660
US00000003507,NL00000082781
US00000000795,GB00000082808
US00000000795,GB00000082834
US00000000795,RU00000082835
US00000000795,DE00000082840
US00000000795,GB00000078239
DE00000001742,NL00000078283
US00000003013,RU00000078292
US00000000795,FR00000078293
US00000000795,DE00000078298
US00000003013,NL00000078316
US00000003507,RU00000078318
US00000003013,GB00000078347
US00000003507,DE00000078353
US00000000795,US00000078354
US00000000795,NL00000078394
US00000003507,RU00000078396
US00000000795,DE00000078430
US00000003013,DE00000078434
US00000003507,NL00000078435
US00000003507,GB00000078436
US00000003507,NL00000078461
DE00000001742,GB00000078521
US00000003013,GB00000082843
US00000003013,RU00000082861
US00000003507,GB00000082877
US00000003507,DE00000082894
US00000000795,FR00000082898
US00000000795,RU00000082900
DE00000001742,US00000082907
US00000003507,RU00000082925
US00000003507,RU00000083444
US00000000795,US00000089731
US00000000795,DE00000089760
DE00000001742,GB00000089768
US00000003013,RU00000089770
US00000000795,US00000089800
US00000000795,FR00000089840
US00000003013,GB00000089861
US00000000795,FR00000089879
US00000000795,FR00000089893
US00000003013,GB00000089921
US00000000795,US00000089931
US00000000795,NL00000089936
US00000003507,NL00000089943
US00000003013,GB00000089962
US00000000795,US00000090006
US00000003507,DE00000083463
DE00000001742,FR00000083465
US00000000795,DE00000083466
US00000003013,NL00000083503
US00000000795,DE00000078583
US00000003013,NL00000078617
US00000000795,FR00000078625
DE00000001742,FR00000078626
US00000003507,NL00000078631
US00000003507,DE00000078652
US00000003507,US00000078660
US00000000795,RU00000078662
US00000003507,RU00000078665
US00000000795,GB00000078690
US00000000795,DE00000078750
US00000000795,US00000078763
US00000003013,RU00000078764
US00000003507,US00000078767
US00000003013,GB00000078796
US00000003507,DE00000078804
US00000000795,FR00000078828
US00000000795,NL00000078835
US00000000795,NL00000078850
US00000000795,US00000078888
US00000003013,DE00000078892
US00000003507,NL00000078924
US00000000795,FR00000078925
US00000000795,DE00000083510
US00000003507,US00000083568
US00000000795,NL00000083585
US00000003013,US00000083637
US00000003507,DE00000083666
US00000000795,US00000083668
US00000000795,DE00000083694
US00000000795,NL00000090039
US00000003013,GB00000090062
US00000003013,FR00000090091
US00000000795,US00000090093
US00000003507,NL00000090102
DE00000001742,US00000090116
US00000003507,RU00000090121
US00000000795,FR00000090129
US00000003507,RU00000090143
US00000003013,DE00000090144
US00000003507,FR00000090198
US00000000795,NL00000090222
US00000003013,DE00000090250
US00000003013,NL00000090295
US00000003013,NL00000090301
US00000003507,FR00000090318
US00000003507,US00000083739
US00000000795,RU00000078937
US00000003507,US00000078942
US00000003507,GB00000078965
US00000000795,DE00000078980
US00000000795,GB00000079002
US00000003013,DE00000079044
US00000000795,US00000079065
US00000000795,US00000079086
US00000003013,FR00000079110
US00000003507,GB00000079141
DE00000001742,FR00000079150
US00000003507,US00000079156
US00000003013,DE00000079161
US00000003507,DE00000079174
US00000000795,DE00000079221
US00000003013,DE00000083789
US00000000795,DE00000083806
US00000000795,RU00000083819
US00000000795,US00000083834
US00000003507,DE00000083858
US00000003013,DE00000083877
US00000003013,NL00000083878
US00000003507,FR00000083906
US00000003013,NL00000090373
US00000003507,GB00000090395
US00000000795,US00000090409
US00000000795,GB00000090421
US00000000795,GB00000090433
US00000003507,RU00000090472
US00000003507,NL00000090501
US00000000795,RU00000090513
US00000003507,NL00000090538
DE00000001742,RU00000090541
US00000003507,RU00000090547
DE00000001742,GB00000090556
US00000003507,GB00000090562
US00000003013,DE00000090584
US00000003507,RU00000090597
US00000003013,GB00000090610
US00000000795,GB00000090625
US00000003507,DE00000083929
DE00000001742,US00000083951
US00000000795,NL00000083970
US00000000795,RU00000083977
US00000000795,RU00000083979
US00000003507,US00000083986
US00000000795,DE00000079259
US00000000795,RU00000079270
US00000003013,NL00000079306
US00000003013,US00000079339
US00000003507,RU00000079353
US00000000795,DE00000079369
US00000000795,DE00000079441
DE00000001742,GB00000079454
US00000003507,US00000079471
US00000003013,US00000079500
US00000003013,GB00000079504
US00000003507,RU00000079513
US00000000795,DE00000079516
US00000000795,RU00000079556
US00000003507,NL00000079560
US00000000795,FR00000084017
US00000003507,RU00000084051
US00000003013,GB00000090655
US00000003013,US00000090661
US00000003507,FR00000090674
DE00000001742,GB00000090677
US00000000795,GB00000090683
US00000003507,RU00000090684
US00000003013,US00000090696
US00000003507,NL00000090704
US00000000795,GB00000090710
US00000003013,RU00000090713
US00000003507,RU00000090740
US00000000795,NL00000090742
US00000003507,RU00000090744
US00000003013,FR00000090779
US00000003013,FR00000090781
US00000003507,FR00000090805
US00000000795,NL00000090830
US00000003507,RU00000090857
US00000003013,FR00000090877
US00000000795,RU00000090881
US00000000795,RU00000090898
US00000003013,US00000090927
US00000003013,US00000090928
US00000003013,RU00000090929
US00000000795,DE00000084090
US00000000795,GB00000084154
US00000000795,US00000079581
US00000000795,RU00000079583
US00000000795,FR00000079592
US00000003507,US00000079597
US00000003507,DE00000079605
US00000003013,RU00000079607
US00000003013,NL00000079614
US00000000795,GB00000079660
US00000003507,RU00000079663
US00000000795,DE00000079669
US00000000795,US00000079675
US00000003013,US00000079677
US00000003507,DE00000079724
US00000003507,RU00000079764
US00000003507,DE00000079783
US00000003507,NL00000079784
US00000003507,NL00000079850
US00000000795,NL00000079852
DE00000001742,DE00000084171
DE00000001742,FR00000084177
US00000000795,FR00000084191
DE00000001742,NL00000084201
US00000003507,DE00000084209
US00000003507,FR00000084213
US00000000795,GB00000084230
DE00000001742,FR00000090965
US00000000795,DE00000091012
US00000000795,FR00000091015
US00000000795,DE00000091017
DE00000001742,US00000091019
US00000003013,NL00000091034
US00000003507,RU00000091039
US00000003507,RU00000091142
US00000003013,NL00000091144
DE00000001742,GB00000091209
US00000003507,US00000091226
US00000003507,NL00000091245
US00000000795,US00000091302
US00000003013,FR00000091304
US00000000795,DE00000091315
US00000003013,FR00000084277
US00000003507,GB00000084320
US00000000795,GB00000084353
US00000003507,NL00000084364
US00000000795,DE00000084365
DE00000001742,DE00000084392
US00000003013,FR00000084393
US00000000795,GB00000079891
US00000000795,RU00000079902
US00000003507,GB00000079935
US00000003013,US00000079944
DE00000001742,RU00000079956
US00000000795,US00000080003
US00000003013,RU00000080013
US00000000795,DE00000080032
US00000000795,GB00000080042
US00000003013,NL00000080043
US00000003507,GB00000080082
US00000000795,US00000080093
US00000003507,FR00000080127
US00000000795,DE00000080141
DE00000001742,GB00000080148
US00000003507,GB00000080156
DE00000001742,GB00000080196
DE00000001742,DE00000084405
US00000003507,FR00000084406
US00000000795,FR00000084421
US00000003507,US00000084435
US00000003507,US00000091332
US00000003507,US00000091354
US00000003013,US00000091361
US00000003507,RU00000091383
US00000003507,RU00000091420
US00000003507,NL00000091438
US00000000795,US00000091456
US00000000795,DE00000091510
US00000000795,DE00000091558
US00000000795,RU00000091559
US00000003507,FR00000091566
US00000003507,NL00000091623
US00000000795,DE00000091637
US00000003507,DE00000084438
US00000003507,NL00000084465
US00000003507,DE00000084477
US00000003507,US00000084492
US00000003507,RU00000084496
US00000003507,DE00000084508
US00000000795,DE00000084520
US00000003507,NL00000084531
DE00000001742,GB00000084540
US00000000795,GB00000084588
DE00000001742,US00000084620
US00000003507,RU00000084628
US00000000795,US00000080309
US00000003507,GB00000080331
US00000000795,DE00000080333
US00000000795,US00000080339
US00000003507,NL00000080352
US00000000795,NL00000080360
US00000003013,GB00000080381
US00000000795,RU00000080388
US00000003507,RU00000080402
US00000000795,GB00000080417
US00000000795,RU00000080434
US00000003507,DE00000080458
US00000003507,US00000080459
US00000003507,NL00000080486
US00000000795,GB00000080499
US00000003507,US00000091671
US00000000795,NL00000091696
US00000003507,FR00000091761
US00000000795,NL00000091763
US00000003013,NL00000091767
US00000000795,DE00000091833
US00000003013,GB00000091842
US00000000795,RU00000091851
US00000003507,FR00000091883
DE00000001742,FR00000091896
DE00000001742,NL00000091898
US00000000795,FR00000091901
DE00000001742,US00000091910
US00000000795,NL00000091917
US00000000795,GB00000091946
US00000003013,DE00000091947
US00000003013,GB00000091963
DE00000001742,GB00000091971
US00000003013,NL00000091978
US00000000795,NL00000084640
DE00000001742,DE00000084653
US00000003013,US00000084661
DE00000001742,RU00000084674
US00000000795,FR00000084679
US00000003507,GB00000084686
US00000003013,NL00000084711
US00000003507,GB00000084721
US00000000795,RU00000084724
US00000000795,GB00000084730
US00000003507,FR00000084769
US00000000795,RU00000084792
US00000000795,RU00000084793
DE00000001742,FR00000084797
US00000000795,US00000084830
US00000003013,US00000084833
US00000003507,FR00000092005
US00000003507,US00000092025
US00000003507,DE00000092035
US00000003013,NL00000092058
US00000003013,US00000092075
US00000003507,NL00000092083
US00000000795,DE00000092122
US00000003507,FR00000092202
DE00000001742,FR00000092234
US00000003013,US00000092257
US00000003507,GB00000092273
DE00000001742,NL00000092282
US00000000795,US00000092314
US00000000795,NL00000092321
US00000000795,FR00000092325
US00000003507,RU00000092328
US00000003507,US00000080518
US00000003507,FR00000080528
DE00000001742,FR00000080598
US00000003507,DE00000080604
DE00000001742,US00000080633
US00000003013,GB00000080647
US00000003507,RU00000080655
DE00000001742,RU00000080672
US00000003013,DE00000080709
US00000000795,NL00000080727
US00000000795,RU00000080737
US00000003507,NL00000080762
US00000000795,RU00000080772
DE00000001742,GB00000080773
US00000000795,NL00000080774
DE00000001742,US00000080788
US00000000795,GB00000084867
US00000003507,FR00000084869
US00000003507,RU00000084874
US00000000795,GB00000084881
US00000003507,RU00000084896
DE00000001742,DE00000084920
US00000003507,NL00000084950
US00000003507,FR00000084959
US00000003507,DE00000084981
US00000003013,RU00000084987
US00000000795,NL00000084988
US00000003013,DE00000085002
US00000003013,GB00000085039
US00000000795,DE00000085063
US00000000795,FR00000085069
DE00000001742,RU00000085082
US00000000795,GB00000092343
DE00000001742,RU00000092347
US00000003507,FR00000092379
US00000003013,FR00000092414
US00000003013,RU00000092430
US00000000795,NL00000092437
US00000000795,NL00000092440
US00000003013,GB00000092453
US00000003013,NL00000092480
US00000003507,US00000092582
US00000003507,GB00000092583
US00000003013,DE00000092584
US00000003507,FR00000092597
US00000000795,GB00000092611
US00000003013,GB00000085091
DE00000001742,FR00000085093
US00000000795,FR00000085095
US00000003013,RU00000080797
US00000003507,FR00000080816
US00000003013,RU00000080830
DE00000001742,US00000080865
US00000000795,DE00000080880
US00000000795,FR00000080906
US00000000795,DE00000080914
US00000000795,FR00000080917
US00000003507,DE00000080921
US00000003507,US00000080959
US00000000795,NL00000080972
US00000003507,US00000080988
US00000003013,FR00000081009
US00000003507,RU00000081021
US00000003507,US00000081022
US00000003507,DE00000081031
US00000000795,DE00000081040
US00000000795,US00000081054
US00000000795,NL00000085104
US00000003013,FR00000085114
DE00000001742,DE00000085123
US00000000795,NL00000085128
US00000000795,DE00000085146
US00000003507,DE00000085149
US00000003507,US00000085150
US00000000795,FR00000085176
US00000003507,US00000085177
US00000003507,FR00000085186
US00000003013,DE00000085189
US00000003013,GB00000085227
US00000000795,RU00000085257
US00000003013,FR00000085260
US00000003013,US00000092633
US00000000795,US00000092655
US00000003507,FR00000092703
DE00000001742,DE00000092748
US00000000795,RU00000092749
US00000000795,US00000092780
US00000000795,GB00000092792
US00000003507,FR00000092799
US00000003013,US00000092804
US00000003013,RU00000092832
US00000003013,DE00000092838
US00000003507,DE00000092844
US00000000795,DE00000092854
US00000000795,DE00000092888
US00000003507,GB00000092908
US00000000795,DE00000092950
DE00000001742,NL00000085298
US00000003013,RU00000085319
US00000000795,FR00000085321
US00000003507,DE00000081090
US00000000795,RU00000081110
US00000003013,GB00000081130
US00000003013,NL00000081133
US00000000795,FR00000081141
US00000003507,FR00000081143
US00000000795,GB00000081168
DE00000001742,FR00000081169
US00000000795,US00000081203
US00000000795,US00000081277
US00000003507,NL00000081279
US00000000795,RU00000081331
US00000000795,FR00000081365
US00000003013,US00000085340
US00000003507,NL00000085348
US00000000795,GB00000085364
US00000003507,NL00000085369
DE00000001742,GB00000085393
US00000003013,DE00000085407
US00000003507,FR00000085476
US00000003507,RU00000092960
US00000000795,GB00000092993
US00000000795,DE00000092995
US00000003507,US00000092997
US00000003013,NL00000093013
US00000003507,US00000093033
US00000000795,DE00000093038
US00000003013,GB00000093072
US00000000795,RU00000093081
US00000003507,NL00000093120
US00000003507,RU00000093125
US00000003013,RU00000093133
US00000003507,NL00000093164
US00000003507,GB00000093179
US00000000795,DE00000093207
US00000000795,US00000093214
US00000003507,RU00000093257
US00000003507,FR00000085490
US00000003507,FR00000085511
US00000000795,GB00000085522
US00000000795,DE00000085531
US00000003507,RU00000085543
DE00000001742,FR00000085566
US00000003507,FR00000085587
US00000003013,DE00000085590
US00000003507,US00000085593
US00000003013,RU00000085609
US00000000795,NL00000081379
US00000000795,US00000081382
US00000000795,DE00000081391
US00000003507,NL00000081401
US00000003507,NL00000081403
US00000000795,US00000081405
US00000003507,FR00000081428
US00000003013,US00000081431
DE00000001742,FR00000081445
DE00000001742,NL00000081459
DE00000001742,NL00000081478
US00000003507,NL00000081482
US00000000795,GB00000081562
US00000000795,NL00000081563
US00000000795,GB00000081581
DE00000001742,NL00000055028
US00000003507,DE00000055064
DE00000001742,RU00000055081
US00000000795,US00000055096
US00000000795,US00000055178
US00000003013,US00000055495
US00000000795,FR00000055549
US00000003507,FR00000055831
US00000000795,US00000055868
US00000000795,FR00000055983
US00000003507,DE00000056089
US00000003013,FR00000082324
US00000051455,NL00000038516
US00000051455,RU00000027450
US00000051108,RU00000033204
NL00000050889,DE00000039055
DE00000080214,NL00000015528
US00000003013,NL00000062167
US00000000795,US00000051584
US00000000795,FR00000083310
US00000051455,NL00000044767
US00000003507,RU00000072947
US00000051455,FR00000016018
US00000003013,DE00000083149
NL00000050889,FR00000038187
US00000003013,DE00000062365
US00000000795,DE00000072716
US00000003507,GB00000051525
US00000003507,US00000051581
US00000000795,GB00000062138
US00000003507,US00000051500
US00000000795,NL00000072692
US00000003013,RU00000072788
US00000000795,GB00000051686
US00000003507,GB00000072767
US00000003507,GB00000062289
US00000000795,FR00000083370
US00000003507,US00000062195
US00000003013,GB00000072990
US00000003013,RU00000062309
US00000051455,US00000038651
US00000000795,FR00000072867
DE00000001742,FR00000062170
US00000003507,NL00000083034
US00000000795,RU00000062188
US00000003507,NL00000062371
US00000003507,FR00000051485
US00000003013,GB00000066312
US00000003013,DE00000067226
US00000003013,GB00000067496
DE00000001742,NL00000068537
GB00000052082,NL00000004463
US00000000795,FR00000068660
DE00000001742,GB00000068779
US00000003013,US00000093277
US00000000795,US00000093298
US00000003507,FR00000093380
US00000000795,NL00000093384
US00000003013,RU00000093394
US00000003507,RU00000093413
US00000000795,DE00000093425
DE00000001742,NL00000093450
US00000003013,DE00000093459
DE00000001742,RU00000093470
US00000003507,US00000093482
US00000003507,RU00000093505
US00000003013,RU00000093510
US00000003507,NL00000093519
US00000003013,RU00000093542
US00000000795,NL00000093559
US00000003507,FR00000093576
US00000003507,DE00000093579
US00000003013,DE00000093718
US00000003013,FR00000093854
DE00000001742,RU00000094187
US00000003013,DE00000094192
US00000003013,NL00000094197
US00000003013,RU00000094259
US00000003013,US00000094266
US00000003013,US00000094270
US00000003013,DE00000094271
US00000003013,US00000094272
DE00000001742,US00000094273
DE00000001742,RU00000094275
US00000003013,FR00000094276
US00000003013,DE00000094278
DE00000001742,DE00000094280
DE00000001742,GB00000094282
DE00000001742,NL00000094283
DE00000001742,US00000094289
US00000003013,US00000094291
DE00000001742,RU00000094292
DE00000001742,FR00000094293
DE00000001742,FR00000094294
US00000003013,US00000094299
DE00000001742,FR00000094300
DE00000001742,GB00000094301
DE00000001742,US00000094302
