cow_id,cow_ebv,bull_id,bull_ebv,average_ebv,difference_ebv,inbreeding_level
RU00000081669,-333.2,US00000000795,1867.9,767.4,2201.1,0.0
RU00000081674,-22.1,US00000003507,1782.9,880.4,1805.0,0.0
US00000081682,-705.8,US00000000795,1867.9,581.1,2573.7,0.0
US00000081691,103.1,US00000000795,1867.9,985.5,1764.8,0.0
GB00000081696,536.8,US00000003507,1782.9,1159.9,1246.1,0.0
GB00000081717,362.1,US00000003013,1528.6,945.4,1166.5,0.0
US00000081730,624.5,US00000003507,1782.9,1203.7,1158.4,0.0
FR00000081748,-20.1,US00000000795,1867.9,923.9,1888.0,0.0
RU00000081772,-702.7,US00000003507,1782.9,540.1,2485.6,0.0
FR00000081793,454.9,US00000003507,1782.9,1118.9,1328.0,0.0
GB00000081807,-216.2,US00000003507,1782.9,783.4,1999.1,0.0
FR00000062593,29.0,US00000003507,1782.9,906.0,1753.9,0.0
NL00000073570,11.5,US00000000795,1867.9,939.7,1856.4,0.0
US00000073581,-207.9,US00000003507,1782.9,787.5,1990.8,0.0
RU00000073584,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
RU00000073626,762.7,US00000003507,1782.9,1272.8,1020.2,0.0
GB00000073647,-540.5,US00000003507,1782.9,621.2,2323.4,0.0
US00000073650,130.1,US00000003507,1782.9,956.5,1652.8,0.0
US00000073661,351.0,US00000003507,1782.9,1067.0,1431.9,0.0
NL00000073673,-1068.6,US00000003507,1782.9,357.2,2851.5,0.0
GB00000073677,-59.6,US00000000795,1867.9,904.2,1927.5,0.0
US00000073693,-652.9,US00000000795,1867.9,607.5,2520.8,0.0
DE00000073712,184.8,US00000003507,1782.9,983.9,1598.1,0.0
NL00000073743,246.8,US00000000795,1867.9,1057.4,1621.1,0.0
DE00000073744,244.9,US00000000795,1867.9,1056.4,1623.0,0.0
GB00000073746,325.4,DE00000001742,1510.6,918.0,1185.2,0.0
NL00000073771,-300.9,US00000003507,1782.9,741.0,2083.8,0.0
RU00000073803,729.7,US00000003507,1782.9,1256.3,1053.2,0.0
DE00000075591,180.9,US00000003507,1782.9,981.9,1602.0,0.0
FR00000075600,67.6,US00000000795,1867.9,967.8,1800.3,0.0
FR00000081824,-20.1,US00000000795,1867.9,923.9,1888.0,0.0
DE00000081830,-216.2,US00000000795,1867.9,825.9,2084.1,0.0
US00000081835,362.1,US00000003013,1528.6,945.4,1166.5,0.0
NL00000081836,362.1,US00000003013,1528.6,945.4,1166.5,0.0
RU00000081861,196.0,US00000000795,1867.9,1032.0,1671.9,0.0
NL00000081894,-115.7,US00000003013,1528.6,706.4,1644.3,0.0
NL00000081900,362.1,US00000003013,1528.6,945.4,1166.5,0.0
US00000081932,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
FR00000081938,-518.6,US00000000795,1867.9,674.7,2386.5,0.0
DE00000081940,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000081982,362.1,US00000003013,1528.6,945.4,1166.5,0.0
NL00000081999,362.1,US00000003013,1528.6,945.4,1166.5,0.0
US00000089294,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
GB00000089302,-284.4,US00000000795,1867.9,791.8,2152.3,0.0
DE00000089330,-291.2,US00000003507,1782.9,745.9,2074.1,0.0
GB00000089362,-452.8,US00000000795,1867.9,707.6,2320.7,0.0
RU00000089404,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
GB00000089406,362.1,US00000003013,1528.6,945.4,1166.5,0.0
RU00000082064,253.1,US00000003507,1782.9,1018.0,1529.8,0.0
DE00000082073,362.1,US00000003013,1528.6,945.4,1166.5,0.0
RU00000082111,11.5,US00000003013,1528.6,770.0,1517.1,0.0
DE00000082128,-727.2,US00000000795,1867.9,570.4,2595.1,0.0
FR00000082138,203.3,US00000003013,1528.6,865.9,1325.3,0.0
GB00000082156,-144.0,US00000003507,1782.9,819.5,1926.9,0.0
FR00000075609,-20.1,US00000003507,1782.9,881.4,1803.0,0.0
US00000075610,-576.9,US00000003507,1782.9,603.0,2359.8,0.0
DE00000075611,-9.5,US00000003507,1782.9,886.7,1792.4,0.0
RU00000075617,-20.1,US00000000795,1867.9,923.9,1888.0,0.0
GB00000075621,-1630.8,US00000003013,1528.6,-51.1,3159.4,0.0
NL00000075649,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000075668,568.1,US00000003013,1528.6,1048.3,960.5,0.0
FR00000075670,362.1,US00000003013,1528.6,945.4,1166.5,0.0
NL00000075709,11.5,US00000000795,1867.9,939.7,1856.4,0.0
NL00000075728,-7.1,US00000000795,1867.9,930.4,1875.0,0.0
DE00000075731,292.5,US00000003507,1782.9,1037.7,1490.4,0.0
RU00000075745,1040.5,US00000003013,1528.6,1284.5,488.1,0.0
RU00000075758,679.6,US00000000795,1867.9,1273.8,1188.3,0.0
GB00000075775,100.3,US00000003013,1528.6,814.4,1428.3,0.0
GB00000075778,11.5,US00000003507,1782.9,897.2,1771.4,0.0
NL00000075785,-254.3,US00000003013,1528.6,637.1,1782.9,0.0
GB00000076797,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000076811,-20.1,US00000003507,1782.9,881.4,1803.0,0.0
US00000076882,-639.5,US00000003507,1782.9,571.7,2422.4,0.0
US00000082175,471.0,DE00000001742,1510.6,990.8,1039.6,0.0
FR00000082180,552.6,US00000003507,1782.9,1167.8,1230.3,0.0
RU00000082182,853.4,US00000003013,1528.6,1191.0,675.2,0.0
RU00000082200,-1080.3,US00000003507,1782.9,351.3,2863.2,0.0
FR00000082205,-927.9,US00000003507,1782.9,427.5,2710.8,0.0
DE00000082225,325.4,US00000003013,1528.6,927.0,1203.2,0.0
DE00000082272,-13.0,US00000000795,1867.9,927.5,1880.9,0.0
FR00000088829,-137.4,US00000003507,1782.9,822.8,1920.3,0.0
US00000088843,-20.1,US00000000795,1867.9,923.9,1888.0,0.0
GB00000088852,-1601.5,US00000000795,1867.9,133.2,3469.4,0.0
RU00000088864,145.8,US00000003507,1782.9,964.4,1637.1,0.0
RU00000088906,-218.2,US00000003507,1782.9,782.4,2001.1,0.0
US00000088916,-1510.7,DE00000001742,1510.6,-0.0,3021.3,0.0
US00000088920,-302.5,US00000003507,1782.9,740.2,2085.4,0.0
NL00000088934,498.8,US00000000795,1867.9,1183.4,1369.1,0.0
US00000088937,351.3,US00000003013,1528.6,939.9,1177.3,0.0
US00000088950,-482.8,US00000000795,1867.9,692.6,2350.7,0.0
NL00000088970,-689.0,US00000003507,1782.9,547.0,2471.9,0.0
FR00000088986,313.5,US00000003013,1528.6,921.0,1215.1,0.0
US00000089026,-639.5,US00000003507,1782.9,571.7,2422.4,0.0
RU00000089037,362.1,US00000003013,1528.6,945.4,1166.5,0.0
RU00000089054,-666.0,US00000003013,1528.6,431.3,2194.6,0.0
FR00000082273,514.1,US00000003507,1782.9,1148.5,1268.8,0.0
DE00000082335,362.1,US00000003013,1528.6,945.4,1166.5,0.0
GB00000082359,-1459.0,US00000000795,1867.9,204.5,3326.9,0.0
GB00000082362,-864.9,US00000003507,1782.9,459.0,2647.8,0.0
NL00000082371,169.7,US00000003013,1528.6,849.1,1358.9,0.0
GB00000082403,317.2,US00000000795,1867.9,1092.6,1550.7,0.0
FR00000082412,650.5,US00000003507,1782.9,1216.7,1132.4,0.0
DE00000076919,-20.1,US00000003507,1782.9,881.4,1803.0,0.0
FR00000076946,-1388.8,US00000003013,1528.6,69.9,2917.4,0.0
RU00000076949,88.8,US00000000795,1867.9,978.4,1779.1,0.0
RU00000076953,-325.8,US00000003507,1782.9,728.6,2108.7,0.0
NL00000076970,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
US00000076988,362.1,US00000003013,1528.6,945.4,1166.5,0.0
FR00000076994,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
FR00000077000,155.0,US00000003507,1782.9,969.0,1627.9,0.0
GB00000077006,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
GB00000077019,-386.3,DE00000001742,1510.6,562.1,1896.9,0.0
RU00000077799,253.8,US00000000795,1867.9,1060.9,1614.1,0.0
GB00000077805,-993.2,US00000003507,1782.9,394.9,2776.1,0.0
FR00000077808,497.2,US00000003507,1782.9,1140.1,1285.7,0.0
NL00000077848,-1383.0,US00000003507,1782.9,200.0,3165.9,0.0
US00000077868,-572.9,US00000003507,1782.9,605.0,2355.8,0.0
DE00000077902,32.3,DE00000001742,1510.6,771.4,1478.3,0.0
NL00000082445,-811.1,US00000003013,1528.6,358.8,2339.7,0.0
NL00000082450,187.5,US00000000795,1867.9,1027.7,1680.4,0.0
DE00000082463,-20.1,US00000000795,1867.9,923.9,1888.0,0.0
FR00000082474,362.1,US00000003013,1528.6,945.4,1166.5,0.0
US00000082481,238.6,US00000003507,1782.9,1010.8,1544.3,0.0
US00000082500,362.1,US00000003013,1528.6,945.4,1166.5,0.0
FR00000082502,851.7,US00000003507,1782.9,1317.3,931.2,0.0
DE00000082509,-445.0,US00000003013,1528.6,541.8,1973.6,0.0
GB00000089074,1.3,US00000003013,1528.6,764.9,1527.3,0.0
NL00000089086,-165.3,DE00000001742,1510.6,672.6,1675.9,0.0
FR00000089116,-752.8,US00000003507,1782.9,515.1,2535.7,0.0
GB00000089127,67.6,US00000000795,1867.9,967.8,1800.3,0.0
US00000089128,165.3,US00000003013,1528.6,846.9,1363.3,0.0
FR00000089148,-20.1,US00000000795,1867.9,923.9,1888.0,0.0
DE00000089151,362.1,US00000003013,1528.6,945.4,1166.5,0.0
NL00000089183,-13.0,US00000000795,1867.9,927.5,1880.9,0.0
FR00000089198,-66.6,US00000000795,1867.9,900.7,1934.5,0.0
GB00000089214,-216.2,US00000000795,1867.9,825.9,2084.1,0.0
FR00000089232,-20.1,US00000003507,1782.9,881.4,1803.0,0.0
DE00000089234,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
FR00000089240,-104.8,US00000003013,1528.6,711.9,1633.4,0.0
NL00000089247,619.1,US00000003013,1528.6,1073.8,909.5,0.0
DE00000089259,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000089318,362.1,US00000003013,1528.6,945.4,1166.5,0.0
FR00000089327,381.3,US00000003013,1528.6,954.9,1147.3,0.0
RU00000089350,88.8,US00000003507,1782.9,935.9,1694.1,0.0
FR00000082523,-39.4,US00000000795,1867.9,914.3,1907.3,0.0
US00000082575,119.1,US00000000795,1867.9,993.5,1748.8,0.0
FR00000077921,238.5,US00000003507,1782.9,1010.7,1544.4,0.0
GB00000077943,-1219.9,US00000000795,1867.9,324.0,3087.8,0.0
FR00000077994,155.2,DE00000001742,1510.6,832.9,1355.4,0.0
DE00000078000,11.5,US00000000795,1867.9,939.7,1856.4,0.0
RU00000078038,-73.9,US00000003507,1782.9,854.5,1856.8,0.0
RU00000078047,382.3,DE00000001742,1510.6,946.4,1128.3,0.0
GB00000078116,-592.7,US00000003507,1782.9,595.1,2375.6,0.0
RU00000078132,397.7,US00000000795,1867.9,1132.8,1470.2,0.0
NL00000078135,103.1,US00000003507,1782.9,943.0,1679.8,0.0
DE00000078181,591.5,US00000000795,1867.9,1229.7,1276.4,0.0
US00000078190,11.5,US00000000795,1867.9,939.7,1856.4,0.0
GB00000082683,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
DE00000082691,-216.2,US00000003507,1782.9,783.4,1999.1,0.0
DE00000082717,590.3,DE00000001742,1510.6,1050.4,920.3,0.0
US00000082728,-20.1,US00000000795,1867.9,923.9,1888.0,0.0
US00000082731,606.5,US00000003507,1782.9,1194.7,1176.4,0.0
NL00000082739,1059.7,US00000003507,1782.9,1421.3,723.2,0.0
US00000082740,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000082756,244.9,US00000000795,1867.9,1056.4,1623.0,0.0
DE00000082760,438.0,US00000000795,1867.9,1153.0,1429.9,0.0
US00000089377,160.3,US00000003013,1528.6,844.4,1368.3,0.0
GB00000089395,-527.0,US00000000795,1867.9,670.5,2394.9,0.0
DE00000089399,-537.0,US00000003507,1782.9,623.0,2319.9,0.0
FR00000089405,-20.1,US00000003507,1782.9,881.4,1803.0,0.0
FR00000089424,88.8,US00000000795,1867.9,978.4,1779.1,0.0
NL00000089446,-225.5,US00000003507,1782.9,778.7,2008.4,0.0
FR00000089460,361.2,US00000003507,1782.9,1072.1,1421.7,0.0
RU00000089462,362.1,US00000003013,1528.6,945.4,1166.5,0.0
FR00000089526,121.5,US00000000795,1867.9,994.7,1746.4,0.0
US00000089541,219.8,US00000000795,1867.9,1043.9,1648.1,0.0
US00000089563,799.4,US00000003013,1528.6,1164.0,729.2,0.0
US00000089641,-325.2,US00000003507,1782.9,728.9,2108.1,0.0
NL00000089660,-159.4,US00000003507,1782.9,811.8,1942.3,0.0
NL00000082781,-253.0,US00000003507,1782.9,765.0,2035.9,0.0
GB00000082808,-196.7,US00000003013,1528.6,665.9,1725.3,0.0
GB00000082834,969.9,US00000000795,1867.9,1418.9,898.0,0.0
RU00000082835,-345.5,US00000000795,1867.9,761.2,2213.4,0.0
DE00000082840,777.6,US00000000795,1867.9,1322.8,1090.3,0.0
GB00000078239,-153.8,US00000003507,1782.9,814.6,1936.7,0.0
NL00000078283,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
RU00000078292,362.1,US00000003013,1528.6,945.4,1166.5,0.0
FR00000078293,67.6,US00000000795,1867.9,967.8,1800.3,0.0
DE00000078298,-84.6,US00000003507,1782.9,849.2,1867.5,0.0
NL00000078316,1047.0,US00000003507,1782.9,1415.0,735.9,0.0
RU00000078318,170.5,US00000003507,1782.9,976.7,1612.4,0.0
GB00000078347,-245.7,US00000003507,1782.9,768.6,2028.6,0.0
DE00000078353,-222.7,US00000003507,1782.9,780.1,2005.6,0.0
US00000078354,11.5,US00000000795,1867.9,939.7,1856.4,0.0
NL00000078394,-13.0,US00000000795,1867.9,927.5,1880.9,0.0
RU00000078396,-639.5,US00000003507,1782.9,571.7,2422.4,0.0
DE00000078430,30.8,US00000000795,1867.9,949.4,1837.1,0.0
DE00000078434,743.3,US00000003507,1782.9,1263.1,1039.6,0.0
NL00000078435,656.7,US00000003507,1782.9,1219.8,1126.2,0.0
GB00000078436,284.7,US00000003507,1782.9,1033.8,1498.2,0.0
NL00000078461,-465.2,US00000003507,1782.9,658.9,2248.1,0.0
GB00000078521,-216.2,US00000003507,1782.9,783.4,1999.1,0.0
GB00000082843,486.5,US00000000795,1867.9,1177.2,1381.4,0.0
RU00000082861,274.2,US00000003507,1782.9,1028.6,1508.7,0.0
GB00000082877,88.8,US00000003507,1782.9,935.9,1694.1,0.0
DE00000082894,211.5,US00000000795,1867.9,1039.7,1656.4,0.0
FR00000082898,244.9,US00000000795,1867.9,1056.4,1623.0,0.0
RU00000082900,-207.9,US00000000795,1867.9,830.0,2075.8,0.0
US00000082907,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
RU00000082925,144.8,US00000003507,1782.9,963.9,1638.1,0.0
RU00000083444,496.1,US00000003507,1782.9,1139.5,1286.8,0.0
US00000089731,-732.3,US00000003013,1528.6,398.1,2260.9,0.0
DE00000089760,-726.1,US00000000795,1867.9,570.9,2594.0,0.0
GB00000089768,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
RU00000089770,386.0,US00000003013,1528.6,957.3,1142.6,0.0
US00000089800,-574.0,US00000000795,1867.9,647.0,2441.9,0.0
FR00000089840,19.6,US00000000795,1867.9,943.8,1848.3,0.0
GB00000089861,-216.2,US00000003507,1782.9,783.4,1999.1,0.0
FR00000089879,132.9,US00000000795,1867.9,1000.4,1735.0,0.0
FR00000089893,152.4,US00000000795,1867.9,1010.2,1715.5,0.0
GB00000089921,-156.7,US00000003013,1528.6,685.9,1685.3,0.0
US00000089931,-697.8,US00000000795,1867.9,585.1,2565.7,0.0
NL00000089936,903.9,US00000000795,1867.9,1385.9,964.0,0.0
NL00000089943,11.5,US00000003507,1782.9,897.2,1771.4,0.0
GB00000089962,362.1,US00000003013,1528.6,945.4,1166.5,0.0
US00000090006,898.7,US00000000795,1867.9,1383.3,969.2,0.0
DE00000083463,11.5,US00000003507,1782.9,897.2,1771.4,0.0
FR00000083465,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
DE00000083466,-215.2,US00000000795,1867.9,826.4,2083.1,0.0
NL00000083503,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000078583,-1088.4,US00000000795,1867.9,389.8,2956.3,0.0
NL00000078617,362.1,US00000003013,1528.6,945.4,1166.5,0.0
FR00000078625,298.1,US00000000795,1867.9,1083.0,1569.8,0.0
FR00000078626,-165.3,DE00000001742,1510.6,672.6,1675.9,0.0
NL00000078631,-639.5,US00000000795,1867.9,614.2,2507.4,0.0
DE00000078652,-577.0,US00000003507,1782.9,603.0,2359.9,0.0
US00000078660,-216.2,US00000003507,1782.9,783.4,1999.1,0.0
RU00000078662,-11.8,US00000003507,1782.9,885.6,1794.7,0.0
RU00000078665,-572.7,US00000003507,1782.9,605.1,2355.6,0.0
GB00000078690,67.6,US00000000795,1867.9,967.8,1800.3,0.0
DE00000078750,-579.3,US00000003013,1528.6,474.6,2107.9,0.0
US00000078763,-20.1,US00000003507,1782.9,881.4,1803.0,0.0
RU00000078764,362.1,US00000003013,1528.6,945.4,1166.5,0.0
US00000078767,-649.8,US00000003507,1782.9,566.6,2432.7,0.0
GB00000078796,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000078804,279.1,US00000003507,1782.9,1031.0,1503.8,0.0
FR00000078828,-532.1,US00000000795,1867.9,667.9,2400.0,0.0
NL00000078835,-184.2,US00000000795,1867.9,841.9,2052.1,0.0
NL00000078850,-20.1,US00000003507,1782.9,881.4,1803.0,0.0
US00000078888,72.4,US00000000795,1867.9,970.2,1795.5,0.0
DE00000078892,362.1,US00000003013,1528.6,945.4,1166.5,0.0
NL00000078924,-41.7,US00000003013,1528.6,743.4,1570.3,0.0
FR00000078925,622.8,US00000000795,1867.9,1245.4,1245.1,0.0
DE00000083510,454.9,US00000000795,1867.9,1161.4,1413.0,0.0
US00000083568,657.7,US00000003507,1782.9,1220.3,1125.2,0.0
NL00000083585,891.8,US00000000795,1867.9,1379.9,976.1,0.0
US00000083637,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000083666,329.8,US00000000795,1867.9,1098.9,1538.1,0.0
US00000083668,579.5,US00000000795,1867.9,1223.7,1288.4,0.0
DE00000083694,244.9,US00000000795,1867.9,1056.4,1623.0,0.0
NL00000090039,-131.8,US00000003507,1782.9,825.6,1914.7,0.0
GB00000090062,340.3,DE00000001742,1510.6,925.4,1170.3,0.0
FR00000090091,362.1,US00000003013,1528.6,945.4,1166.5,0.0
US00000090093,315.7,US00000000795,1867.9,1091.8,1552.2,0.0
NL00000090102,-1342.3,US00000003507,1782.9,220.3,3125.2,0.0
US00000090116,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
RU00000090121,51.1,US00000003507,1782.9,917.0,1731.8,0.0
FR00000090129,581.4,US00000003013,1528.6,1055.0,947.2,0.0
RU00000090143,-125.9,US00000003507,1782.9,828.5,1908.8,0.0
DE00000090144,238.5,US00000003013,1528.6,883.5,1290.1,0.0
FR00000090198,-302.5,US00000003507,1782.9,740.2,2085.4,0.0
NL00000090222,671.6,US00000000795,1867.9,1269.8,1196.3,0.0
DE00000090250,362.1,US00000003013,1528.6,945.4,1166.5,0.0
NL00000090295,-216.2,US00000003507,1782.9,783.4,1999.1,0.0
NL00000090301,1215.4,US00000003013,1528.6,1372.0,313.2,0.0
FR00000090318,-165.3,US00000003013,1528.6,681.6,1693.9,0.0
US00000083739,-114.1,US00000003507,1782.9,834.4,1897.0,0.0
RU00000078937,339.9,US00000000795,1867.9,1103.9,1528.0,0.0
US00000078942,-576.9,US00000003507,1782.9,603.0,2359.8,0.0
GB00000078965,-368.3,US00000003013,1528.6,580.1,1896.9,0.0
DE00000078980,-860.4,US00000000795,1867.9,503.8,2728.3,0.0
GB00000079002,-20.1,US00000000795,1867.9,923.9,1888.0,0.0
DE00000079044,362.1,US00000003013,1528.6,945.4,1166.5,0.0
US00000079065,11.5,US00000003013,1528.6,770.0,1517.1,0.0
US00000079086,-189.9,US00000000795,1867.9,839.0,2057.8,0.0
FR00000079110,1056.3,US00000003013,1528.6,1292.5,472.3,0.0
GB00000079141,-524.2,US00000003507,1782.9,629.4,2307.1,0.0
FR00000079150,-457.0,US00000003507,1782.9,663.0,2239.9,0.0
US00000079156,-995.7,US00000000795,1867.9,436.1,2863.6,0.0
DE00000079161,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000079174,11.5,US00000003507,1782.9,897.2,1771.4,0.0
DE00000079221,-117.6,US00000003507,1782.9,832.7,1900.5,0.0
DE00000083789,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000083806,-1364.3,US00000000795,1867.9,251.8,3232.2,0.0
RU00000083819,11.5,US00000000795,1867.9,939.7,1856.4,0.0
US00000083834,11.5,US00000000795,1867.9,939.7,1856.4,0.0
DE00000083858,904.2,US00000003507,1782.9,1343.6,878.7,0.0
DE00000083877,-125.7,DE00000001742,1510.6,692.4,1636.3,0.0
NL00000083878,362.1,US00000003013,1528.6,945.4,1166.5,0.0
FR00000083906,-1351.4,US00000003507,1782.9,215.8,3134.3,0.0
NL00000090373,-227.2,US00000000795,1867.9,820.4,2095.1,0.0
GB00000090395,-506.5,US00000003507,1782.9,638.2,2289.4,0.0
US00000090409,-379.9,US00000000795,1867.9,744.0,2247.8,0.0
GB00000090421,-452.8,US00000000795,1867.9,707.6,2320.7,0.0
GB00000090433,31.5,US00000000795,1867.9,949.7,1836.4,0.0
RU00000090472,103.1,US00000003507,1782.9,943.0,1679.8,0.0
NL00000090501,88.8,US00000003507,1782.9,935.9,1694.1,0.0
RU00000090513,-1650.9,US00000000795,1867.9,108.5,3518.8,0.0
NL00000090538,238.1,US00000003507,1782.9,1010.5,1544.8,0.0
RU00000090541,508.2,US00000003507,1782.9,1145.6,1274.7,0.0
RU00000090547,418.6,US00000003507,1782.9,1100.8,1364.3,0.0
GB00000090556,498.2,US00000000795,1867.9,1183.1,1369.7,0.0
GB00000090562,-488.1,US00000003507,1782.9,647.4,2271.0,0.0
DE00000090584,362.1,US00000003013,1528.6,945.4,1166.5,0.0
RU00000090597,827.7,US00000003507,1782.9,1305.3,955.2,0.0
GB00000090610,663.3,US00000000795,1867.9,1265.6,1204.6,0.0
GB00000090625,103.1,US00000003013,1528.6,815.8,1425.5,0.0
DE00000083929,-308.6,US00000003507,1782.9,737.2,2091.5,0.0
US00000083951,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
NL00000083970,-248.8,US00000000795,1867.9,809.6,2116.7,0.0
RU00000083977,592.4,US00000003013,1528.6,1060.5,936.2,0.0
RU00000083979,-568.5,US00000003507,1782.9,607.2,2351.4,0.0
US00000083986,55.7,DE00000001742,1510.6,783.1,1454.9,0.0
DE00000079259,11.5,US00000000795,1867.9,939.7,1856.4,0.0
RU00000079270,-576.9,US00000000795,1867.9,645.5,2444.8,0.0
NL00000079306,522.5,US00000000795,1867.9,1195.2,1345.4,0.0
US00000079339,-466.8,US00000000795,1867.9,700.6,2334.7,0.0
RU00000079353,103.1,US00000003507,1782.9,943.0,1679.8,0.0
DE00000079369,-289.3,US00000003013,1528.6,619.6,1817.9,0.0
DE00000079441,-518.6,US00000003507,1782.9,632.2,2301.5,0.0
GB00000079454,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
US00000079471,255.0,US00000003507,1782.9,1019.0,1527.9,0.0
US00000079500,362.1,US00000003013,1528.6,945.4,1166.5,0.0
GB00000079504,362.1,US00000003013,1528.6,945.4,1166.5,0.0
RU00000079513,11.5,US00000003507,1782.9,897.2,1771.4,0.0
DE00000079516,-103.2,US00000000795,1867.9,882.4,1971.1,0.0
RU00000079556,238.5,US00000000795,1867.9,1053.2,1629.4,0.0
NL00000079560,-23.1,US00000003507,1782.9,879.9,1806.0,0.0
FR00000084017,-890.0,US00000000795,1867.9,489.0,2757.9,0.0
RU00000084051,-216.2,US00000003507,1782.9,783.4,1999.1,0.0
GB00000090655,88.8,US00000000795,1867.9,978.4,1779.1,0.0
US00000090661,362.1,US00000003013,1528.6,945.4,1166.5,0.0
FR00000090674,-216.2,US00000003507,1782.9,783.4,1999.1,0.0
GB00000090677,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
GB00000090683,1005.6,US00000000795,1867.9,1436.8,862.3,0.0
RU00000090684,-216.2,US00000003507,1782.9,783.4,1999.1,0.0
US00000090696,362.1,US00000003013,1528.6,945.4,1166.5,0.0
NL00000090704,-576.9,US00000003507,1782.9,603.0,2359.8,0.0
GB00000090710,11.5,US00000000795,1867.9,939.7,1856.4,0.0
RU00000090713,362.1,US00000003013,1528.6,945.4,1166.5,0.0
RU00000090740,-623.6,US00000000795,1867.9,622.2,2491.5,0.0
NL00000090742,212.1,US00000000795,1867.9,1040.0,1655.8,0.0
RU00000090744,-710.8,US00000003507,1782.9,536.1,2493.7,0.0
FR00000090779,362.1,US00000003013,1528.6,945.4,1166.5,0.0
FR00000090781,362.1,US00000003013,1528.6,945.4,1166.5,0.0
FR00000090805,453.0,US00000003507,1782.9,1118.0,1329.9,0.0
NL00000090830,-20.1,US00000000795,1867.9,923.9,1888.0,0.0
RU00000090857,-162.4,US00000003507,1782.9,810.3,1945.3,0.0
FR00000090877,527.5,US00000003507,1782.9,1155.2,1255.4,0.0
RU00000090881,-92.6,US00000003507,1782.9,845.2,1875.5,0.0
RU00000090898,-20.1,US00000000795,1867.9,923.9,1888.0,0.0
US00000090927,315.3,US00000003013,1528.6,921.9,1213.3,0.0
US00000090928,1041.2,US00000003013,1528.6,1284.9,487.4,0.0
RU00000090929,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000084090,11.5,US00000000795,1867.9,939.7,1856.4,0.0
GB00000084154,-1.6,US00000000795,1867.9,933.2,1869.5,0.0
US00000079581,-20.1,US00000003507,1782.9,881.4,1803.0,0.0
RU00000079583,302.1,US00000000795,1867.9,1085.0,1565.8,0.0
FR00000079592,-576.9,US00000000795,1867.9,645.5,2444.8,0.0
US00000079597,583.5,US00000003507,1782.9,1183.2,1199.4,0.0
DE00000079605,-576.9,US00000003507,1782.9,603.0,2359.8,0.0
RU00000079607,362.1,US00000003013,1528.6,945.4,1166.5,0.0
NL00000079614,362.1,US00000003013,1528.6,945.4,1166.5,0.0
GB00000079660,67.6,US00000000795,1867.9,967.8,1800.3,0.0
RU00000079663,-1534.3,US00000003507,1782.9,124.3,3317.2,0.0
DE00000079669,557.7,US00000003507,1782.9,1170.3,1225.2,0.0
US00000079675,-20.1,US00000000795,1867.9,923.9,1888.0,0.0
US00000079677,88.8,US00000003507,1782.9,935.9,1694.1,0.0
DE00000079724,163.8,US00000003507,1782.9,973.4,1619.1,0.0
RU00000079764,-325.2,US00000003507,1782.9,728.9,2108.1,0.0
DE00000079783,-71.0,US00000003507,1782.9,856.0,1853.9,0.0
NL00000079784,1045.9,US00000003507,1782.9,1414.4,737.0,0.0
NL00000079850,347.3,US00000003013,1528.6,937.9,1181.3,0.0
NL00000079852,11.5,US00000000795,1867.9,939.7,1856.4,0.0
DE00000084171,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
FR00000084177,-216.2,US00000003507,1782.9,783.4,1999.1,0.0
FR00000084191,36.5,US00000000795,1867.9,952.2,1831.4,0.0
NL00000084201,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
DE00000084209,-216.2,US00000003507,1782.9,783.4,1999.1,0.0
FR00000084213,545.7,US00000000795,1867.9,1206.8,1322.2,0.0
GB00000084230,-207.9,US00000000795,1867.9,830.0,2075.8,0.0
FR00000090965,643.2,US00000000795,1867.9,1255.6,1224.7,0.0
